域名	解析IP	开放端口	WEB服务器	网站状态
010.58.com	49.51.8.209,119.28.48.239	80	DNSPod URL V2.0	80:(404) 未找到
021.58.com	49.51.8.209,119.28.48.239	80	DNSPod URL V2.0	80:(404) 未找到
022.58.com	49.51.8.209,119.28.48.239	80	DNSPod URL V2.0	80:(404) 未找到
0755.58.com	49.51.8.209,119.28.48.239	80	DNSPod URL V2.0	80:(404) 未找到
110.58.com	154.8.240.11	80,443	Tengine	80:正常访问
181860.wap.58.com	154.8.240.21	80,443	Tengine	80:正常访问
2013.www.wan.58.com	154.8.240.21	80,443	Tengine	80:(502) 错误的网关
020.58.com	119.28.48.239,49.51.8.209	80	DNSPod URL V2.0	80:(404) 未找到
3g.wap.58.com	154.8.240.21	80,443	Tengine	80:正常访问
404.58.com	154.8.240.21	80,443	Tengine	80:正常访问
58suyun.58.com	182.92.140.92	80,443	Tengine	80:正常访问
cha.58.com	154.8.240.21	80,443	Tengine	80:正常访问
e.58.com	154.8.240.11	80,443	Tengine	80:正常访问
j.58.com	154.8.240.21	80,443	Tengine	80:正常访问
user.58.com	154.8.240.21	80,443	Tengine	80:正常访问
g.58.com	154.8.240.78	80,443	Tengine	80:(403) 已禁止
m.58.com	154.8.240.21	80,443	Tengine	80:正常访问
w.58.com	154.8.240.11	80,443	NWS_TCloud_static_msoc2	80:正常访问
v.58.com	154.8.240.21	80,443	Tengine	80:正常访问
t.58.com	154.8.240.21	80,443	Tengine	80:正常访问
www.58.com	154.8.240.21	80,443	Tengine	80:正常访问
mail.58.com	14.17.42.118,59.37.96.29	80,443		80:正常访问
wap.58.com	154.8.240.21	80,443	Tengine	80:正常访问
help.58.com	154.8.240.86	80,443	Tengine	80:正常访问
news.58.com	154.8.240.11	80,443	Tengine	80:正常访问
api.58.com	154.8.240.21	80,443	Tengine	80:正常访问
img1.58.com	116.211.184.200,117.41.244.111,221.235.252.210,221.228.218.203,59.63.235.194,116.211.185.101,59.63.237.193	80,443	ImgHttp3.0.0	80:正常访问
img2.58.com	116.211.184.200,59.63.235.194,221.228.218.203,221.235.252.210,117.41.244.111,116.211.185.101,59.63.237.193	80,443	ImgHttp3.0.0	80:正常访问
img5.58.com	59.63.235.194,116.211.184.200,116.211.185.101,221.235.252.210,117.41.244.111,59.63.237.193,221.228.218.203	80,443	ImgHttp3.0.0	80:正常访问
img3.58.com	59.63.235.194,221.228.218.203,59.63.237.193,116.211.185.101,221.235.252.210,116.211.184.200,117.41.244.111	80,443	ImgHttp3.0.0	80:正常访问
ai.58.com	154.8.240.11	80,443	Tengine	80:正常访问
page.58.com	154.8.240.11	80,443	Tengine	80:(403) 已禁止
union.58.com	115.159.231.144	80,443	Tengine	80:正常访问
static.58.com	115.159.231.201	80,443	Tengine	80:(404) 未找到
mall.58.com	154.8.240.21	80,443	Tengine	80:正常访问
img4.58.com	59.63.235.194,221.228.218.203,116.211.184.200,117.41.244.111,116.211.185.101,59.63.237.193,221.235.252.210	80,443	ImgHttp3.0.0	80:正常访问
beta.58.com	115.159.231.172	80,443	Tengine	80:正常访问
img6.58.com	59.63.237.193,116.211.185.101,221.235.252.210,59.63.235.194,116.211.184.200,117.41.244.111,221.228.218.203	80,443	ImgHttp3.0.0	80:正常访问
tuan.58.com	114.112.87.80	80,443	ngx_openresty	80:正常访问
op.58.com	211.151.111.248	-	端口未开放	端口未开放
house.58.com	115.159.231.65	80,443	Tengine	80:正常访问
tt.58.com	211.151.77.245	-	端口未开放	端口未开放
crm.58.com	115.159.231.172	80,443	Tengine	80:正常访问
buy.58.com	154.8.240.11	80,443	Tengine	80:正常访问
yp.58.com	211.151.163.4	-	端口未开放	端口未开放
phone.58.com	115.159.231.65	80,443	Tengine	80:(508)
logs.58.com	154.8.240.11	80,443	Tengine	80:正常访问
hr.58.com	154.8.240.21	80,443	Tengine	80:正常访问
message.58.com	154.8.240.21	80,443	Tengine	80:正常访问
my.58.com	154.8.240.11	80,443	Tengine	80:正常访问
zhaopin.58.com	154.8.240.21	80,443	Tengine	80:正常访问
open.58.com	115.159.231.65	80,443	Tengine	80:正常访问
openapi.58.com	154.8.240.21	80,443	Tengine	80:正常访问
passport.58.com	115.159.231.144	80,443	Tengine	80:正常访问
post.58.com	154.8.240.21	80,443	Tengine	80:正常访问
vip.58.com	154.8.240.21	80,443	Tengine	80:正常访问
down.58.com	154.8.240.11	80,443	Tengine	80:(403) 已禁止
download.58.com	58.221.28.168,221.230.143.58	80,443	Tengine	80:(404) 未找到
manage.58.com	154.8.240.11	80,443	Tengine	80:(404) 未找到
ditu.58.com	115.159.231.65	80,443	Tengine	80:(508)
activity.58.com	154.8.240.11	80,443	NWS_TCloud_static_msoc2	80:正常访问
huodong.58.com	154.8.240.11	80,443	Tengine	80:正常访问
shop.58.com	154.8.240.11	80,443	Tengine	80:正常访问
qq.58.com	154.8.240.11	80,443	NWS_TCloud_static_msoc2	80:正常访问
video.58.com	154.8.240.11	80,443	Tengine	80:正常访问
show.58.com	115.159.231.65	80,443	Tengine	80:正常访问
tools.58.com	154.8.240.11	80,443	Tengine	80:正常访问
sec.58.com	115.159.231.65	80,443	Tengine	80:正常访问
security.58.com	115.159.231.65	80,443	Tengine	80:正常访问
image.58.com	154.8.240.21	80,443	Tengine	80:正常访问
pic2.58.com	218.78.185.213	80,443	nginx	80:(404) 未找到
pic.58.com	116.211.185.101,221.228.218.203,221.235.252.210,117.41.244.111,59.63.235.194,116.211.184.200,59.63.237.193	80,443	ImgHttp3.0.0	80:正常访问
anquan.58.com	154.8.240.21	80,443	Tengine	80:正常访问
safe.58.com	154.8.240.21	80,443	Tengine	80:正常访问
search.58.com	154.8.240.11	80,443	Tengine	80:正常访问
kf.58.com	154.8.240.11	80,443	Tengine	80:正常访问
about.58.com	154.8.240.11	80,443	Tengine	80:正常访问
wan.58.com	139.198.1.61	-	端口未开放	端口未开放
service.58.com	211.151.163.4	-	端口未开放	端口未开放
advance.58.com	154.8.240.21	80,443	Tengine	80:正常访问
agent.58.com	154.8.240.86	80,443	Tengine	80:正常访问
pay.58.com	211.151.115.111	-	端口未开放	端口未开放
app1.58.com	211.151.111.22	80,443	获取失败	80:-
ba.58.com	115.159.231.172	80,443	Tengine	80:正常访问
auth.58.com	115.159.231.172	80,443	Tengine	80:正常访问
broker.58.com	154.8.240.86	80,443	Tengine	80:正常访问
biz.58.com	154.8.240.11	80,443	Tengine	80:正常访问
bugs.58.com	115.159.231.65	80,443	Tengine	80:正常访问
chat.58.com	115.159.231.65	80,443	Tengine	80:(404) 未找到
data.58.com	154.8.240.21	80,443	Tengine	80:正常访问
dk.58.com	154.8.240.21	80,443	Tengine	80:正常访问
enterprise.58.com	115.159.231.65	80,443	Tengine	80:(508)
gateway.58.com	154.8.240.11	80,443	Tengine	80:(404) 未找到
gm.58.com	154.8.240.78	80,443	Tengine	80:(403) 已禁止
hotel.58.com	154.8.240.21	80,443	Tengine	80:正常访问
jobs.58.com	60.28.207.87	80,443	Microsoft-IIS/7.5	80:正常访问
member.58.com	154.8.240.21	80,443	Tengine	80:正常访问
mis.58.com	154.8.240.11	80,443	Tengine	80:正常访问
mp.58.com	154.8.240.11	80,443	Tengine	80:正常访问
sales.58.com	115.159.231.65	80,443	Tengine	80:(404) 未找到
source.58.com	154.8.240.86	80,443	Tengine	80:正常访问
support.58.com	154.8.240.11	80,443	Tengine	80:(502) 错误的网关
statistics.58.com	154.8.240.11	80,443	Tengine	80:正常访问
