域名	解析IP	开放端口	WEB服务器	网站状态
changde.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
changzhou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chao.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chat.anjuke.com	115.159.231.212	80,443	nginx	80:(502) 错误的网关
chaoyang.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chaozhou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chaohu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chen.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chegdu.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chd.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
chengdh.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
bayinguoleng.anjuke.com	123.206.235.82	-	端口未开放	端口未开放
chengdu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chengdj.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
chen.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cheng.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
chengdu.forum.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chengdu.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
chengdu.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chengdu.m.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chengdu.sina.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chengdub.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chi.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chi.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chengduu.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chenhdu.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chengdu.stage58.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
chifeng.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chizhou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chongqing.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chongqing.forum.m.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chenngdu.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chongqing.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
chongqing.xzl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chongqing.sina.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chongqing.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
chongqing.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chongz.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
chu.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chrngdu.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
chuxiong.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
chwngdu.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
chu.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cq.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cq.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cs.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cs.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
cs.fang.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cs.sp.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cq.fang.stage58.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
cx.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cy.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cy.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cx.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cz.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
cz.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
cz.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cz.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dalian.forum.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dalian.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
dalian.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dalian.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dalian.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
datong.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dd.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dazhou.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
datong.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
dazhou.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
dd.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
de.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
de.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dg.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
dg.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dg.news.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dg.xzl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dg.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
di.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
ding.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dingxi.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dingzhou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dl.fang.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dq.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dl.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dongying.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dl.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
dq.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
dt.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
du.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
dz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dx.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dzh.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dz.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
eeds.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
eeds.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dy.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
dz.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
dzh.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
cq.xzl.anjuke.com	123.206.235.82	-	端口未开放	端口未开放
eeds.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
ez.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
es.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
ezhou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fcg.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fangchenggang.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
fcg.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
forum.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
foshan.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fosahan.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
fosan.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
flshan.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
foshan.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
foshan.m.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
foshan.sina.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
foshan.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
foshna.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
foshan.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fs.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
fs.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fs.xzl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fsoshan.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
fsh.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
fux.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
enshi.anjuke.com	123.206.235.82	443	nginx	443:(404) 未找到
fux.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
fuxin.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fuyang.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fuzhoushi.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fuz.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
fz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fy.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
fy.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
fuzhou.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
fx.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
fz.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
fz.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
fz.xzl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
g7angzhou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
ga.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
ga.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
ganzhou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gan.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
gaz.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gg.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gg.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
ghangzhou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
gl.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
gl.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gt.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
guagzhou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guahgzhou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guajgzhou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guang.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
guang2hou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guanggzhou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guangzbou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guangzgou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guangzhoh.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guangzhou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guangzhou.forum.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
guangzhou.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
guangzhou.xzl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
guangzhou.sina.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
guangzhuo.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guangzhou.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
guangzohou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guangzuou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guanngzhou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guanjzhou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
guanzghou.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
guilin.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
guilin.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
gy.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gz.xzl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
gy.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
gz.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
gy.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
haikou.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
hain.zu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
haikou.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
hainan.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
ha.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
gz.fang.stage58.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
hami.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
hai.fang.stage58.fang.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
bb.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
hai.fang.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
lv.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
i.anjuke.com	115.159.231.148	80,443	nginx	80:(404) 未找到
m.anjuke.com	115.159.231.212	80,443	nginx	80:正常访问
s.anjuke.com	115.159.231.148	80,443	nginx	80:(403) 已禁止
t.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
user.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
zz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
mail.anjuke.com	115.159.231.145	80,443	nginx	80:正常访问
haiwai.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
mall.anjuke.com	115.159.231.186	80,443	nginx	80:正常访问
cms.anjuke.com	115.159.231.145	80,443	Tengine	80:正常访问
new.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
news.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
ai.anjuke.com	115.159.231.145	80,443	nginx	80:正常访问
app.anjuke.com	115.159.231.145	80,443	nginx	80:正常访问
android.anjuke.com	115.159.231.24	80,443	nginx	80:(404) 未找到
as.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
sq.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
static.anjuke.com	113.96.154.108,14.215.166.109,121.12.123.229,113.107.216.121,113.105.165.44,113.96.98.102,14.215.167.196,183.2.192.198,113.107.216.119,121.12.122.120,113.107.216.105,14.215.166.199,61.142.166.245,113.105.155.198,14.215.167.197	80,443	nginx	80:(403) 已禁止
my.anjuke.com	115.159.231.148	80,443	nginx	80:正常访问
yu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
mobile.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
push1.anjuke.com	115.159.231.227	443	获取失败	443:-
hk.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
tw.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
docs.anjuke.com	114.80.230.199	-	端口未开放	端口未开放
download.anjuke.com	58.247.138.69	-	端口未开放	端口未开放
push.anjuke.com	180.153.87.57	-	端口未开放	端口未开放
adm.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
pay.anjuke.com	115.159.231.148	80,443	nginx	80:(502) 错误的网关
mm.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
aq.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
kf.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
eerduosi.anjuke.com	115.159.231.212	80,443	获取失败	80:-
bn.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
biz.anjuke.com	115.159.231.148	80,443	nginx	80:正常访问
bz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
cs.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
wiki.anjuke.com	192.168.1.100	-	端口未开放	端口未开放
song.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
imap.anjuke.com	163.177.72.143,163.177.90.125	80,443	获取失败	80:-
ks.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
ls.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
ly.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
mz.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
nd.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
nc.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
np.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
nu.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
pop.anjuke.com	163.177.72.143,163.177.90.125	80,443	nginx/1.8.1	80:(403) 已禁止
pages.anjuke.com	115.159.231.145	80,443	nginx	80:正常访问
pe.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
pl.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
pt.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
dm.anjuke.com	114.80.230.206,114.80.230.212,114.80.230.211,114.80.230.208	-	端口未开放	端口未开放
sg.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
sms.anjuke.com	115.159.231.221	80,443	nginx	80:正常访问
smtp.anjuke.com	163.177.90.125,163.177.72.143	80,443	nginx/1.8.1	80:(403) 已禁止
sn.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
supplier.anjuke.com	115.159.231.221	80,443	nginx	80:(403) 已禁止
sw.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
3.anjuke.com	115.159.231.148	80,443	nginx	80:(502) 错误的网关
live.anjuke.com	10.132.38.6	-	端口未开放	端口未开放
h5.anjuke.com	115.159.231.148	80,443	nginx	80:正常访问
tc.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
tr.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
ts.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
wf.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
one.anjuke.com	115.159.231.148	80,443	nginx	80:正常访问
job.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
long.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
campaign.anjuke.com	114.80.230.198	-	端口未开放	端口未开放
1.news.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
2324.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
2.news.anjuke.com	115.159.231.143	80,443	nginx	80:正常访问
3.news.anjuke.com	115.159.231.200	80,443	nginx	80:正常访问
360.m.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
9z.bbs.anjuke.com	115.159.231.221	80,443	nginx	80:(404) 未找到
album01.app.anjuke.com	115.159.231.145	80,443	nginx	80:正常访问
alsm.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
androidpush.m.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
anshun.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
api.app.anjuke.com	115.159.231.221	80,443	nginx	80:正常访问
anqing.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
apk.app.anjuke.com	115.159.231.145	80,443	nginx	80:正常访问
baike.anjuke.com	115.159.231.148	80,443	nginx	80:正常访问
baoshan.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
bazhong.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
beijing.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
beihai.anjuke.com	115.159.231.212	80,443	nginx	80:(404) 未找到
bbs-static.bbs.anjuke.com	115.159.231.145	80,443	nginx	80:(404) 未找到
